Artist,Title,explicit,duration_ms,key,mode,time_signature,tempo,danceability,energy,valence,loudness,speechiness,acousticness,instrumentalness,liveness
Roberto Goyeneche,Cantos de Mi Barrio,0,182386,2.0,1.0,3.0,118.449,0.382,0.476,0.579,-8.842,0.0488,0.979,0.00791,0.613
Roberto Goyeneche,Pan,0,215333,6.0,0.0,3.0,115.171,0.411,0.358,0.382,-9.962,0.0415,0.95,0.000187,0.18
Roberto Goyeneche,Torbellino,0,166640,7.0,0.0,4.0,106.081,0.542,0.341,0.45,-11.006,0.201,0.976,2.77e-05,0.337
Roberto Goyeneche,La Cumparsita,0,147360,8.0,0.0,4.0,128.136,0.626,0.218,0.813,-13.759,0.0392,0.957,0.893,0.119
Roberto Goyeneche,Yo No Se,0,172680,2.0,0.0,4.0,129.951,0.531,0.241,0.643,-14.246,0.0419,0.961,0.875,0.11
Roberto Goyeneche,Don Agustin Bardi,0,154760,8.0,0.0,4.0,131.615,0.598,0.463,0.847,-10.738,0.0347,0.979,0.95,0.188
Roberto Goyeneche,Ultimas Lagrimas,0,158413,8.0,1.0,4.0,125.625,0.559,0.306,0.777,-9.77,0.0699,0.924,0.642,0.356
Roberto Goyeneche,Ultimo Recuerdo,0,193813,1.0,1.0,4.0,131.521,0.552,0.288,0.862,-12.502,0.0463,0.901,0.886,0.103
Roberto Goyeneche,Adios Vaquero,0,168413,3.0,1.0,4.0,128.467,0.511,0.286,0.794,-13.553,0.0354,0.975,0.912,0.105
Roberto Goyeneche,Tango Turco,0,180066,3.0,0.0,4.0,126.595,0.339,0.301,0.583,-10.249,0.036,0.987,0.937,0.115
Roberto Goyeneche,Adios Muchachos,0,148173,1.0,1.0,4.0,132.442,0.708,0.253,0.877,-9.883,0.0337,0.881,0.501,0.198
Roberto Goyeneche,Cancion Desesperada,0,146026,2.0,0.0,4.0,129.509,0.396,0.371,0.674,-7.827,0.0335,0.73,0.000424,0.223
Roberto Goyeneche,Angustia,0,180066,6.0,0.0,4.0,124.629,0.632,0.253,0.84,-8.799,0.0596,0.716,0.228,0.473
Roberto Goyeneche,Responso,0,207573,3.0,1.0,4.0,121.406,0.567,0.408,0.461,-7.114,0.0481,0.9,0.701,0.401
Roberto Goyeneche,Arrabal,0,160053,0.0,0.0,4.0,125.492,0.631,0.271,0.836,-9.16,0.0456,0.806,0.724,0.251
Roberto Goyeneche,Inutil,0,155640,8.0,0.0,4.0,120.535,0.624,0.155,0.581,-9.605,0.0425,0.868,0.295,0.338
Roberto Goyeneche,Sensual,0,137786,6.0,1.0,4.0,130.98,0.424,0.393,0.651,-7.376,0.0321,0.847,0.317,0.0404
Roberto Goyeneche,Cafetín de Buenos Aires (with Orquesta Tipica Porteña),0,184653,2.0,1.0,4.0,102.897,0.501,0.359,0.438,-10.089,0.0438,0.817,0.0,0.245
Roberto Goyeneche,Balada para un Loco,0,266520,0.0,1.0,4.0,78.395,0.431,0.328,0.372,-9.884,0.243,0.934,8.44e-06,0.233
Roberto Goyeneche,Yira...Yira (with Atilio Stampone y su Orquesta Tipica),0,168746,3.0,1.0,4.0,112.889,0.407,0.376,0.571,-9.899,0.033,0.871,0.00034,0.0823
Roberto Goyeneche,Naranjo en Flor (with Atilio Stampone y su Orquesta Tipica),0,157320,5.0,1.0,4.0,103.999,0.443,0.388,0.297,-8.173,0.0372,0.86,8.11e-06,0.219
Roberto Goyeneche,Cambalache (with Orquesta Tipica Porteña),0,168680,0.0,1.0,4.0,111.914,0.551,0.41,0.775,-9.646,0.0992,0.878,1.2e-06,0.235
Roberto Goyeneche,Malevaje (with Raúl Garello y su Orquesta),0,168213,2.0,1.0,4.0,112.784,0.549,0.581,0.555,-6.559,0.0496,0.726,0.00147,0.111
Roberto Goyeneche,Afiches (with Atilio Stampone y su Orquesta Tipica),0,185413,0.0,1.0,4.0,82.36,0.415,0.312,0.476,-9.239,0.0465,0.96,0.0148,0.143
Roberto Goyeneche,Maquillaje (with Atilio Stampone y su Orquesta Tipica),0,168493,5.0,0.0,4.0,114.739,0.46,0.264,0.367,-10.962,0.0347,0.974,9.5e-05,0.133
Roberto Goyeneche,Niebla del Riachuelo (with Orquesta Tipica Porteña),0,167440,5.0,1.0,4.0,77.766,0.4,0.547,0.446,-5.992,0.0321,0.798,0.0,0.42
Roberto Goyeneche,Desencuentro (with Baffa-Berlingieri y su Orquesta),0,135986,0.0,0.0,3.0,90.541,0.412,0.474,0.471,-4.69,0.0732,0.848,1.65e-05,0.108
Roberto Goyeneche,El Gordo Triste (with Orquesta Tipica Porteña),0,210746,4.0,0.0,3.0,170.104,0.389,0.341,0.24,-10.365,0.0839,0.86,1.9e-05,0.116
Roberto Goyeneche,Chau... No Va Más...! (with Atilio Stampone y su Orquesta Tipica),0,221426,3.0,1.0,4.0,100.686,0.406,0.443,0.449,-7.358,0.0423,0.913,0.000257,0.192
Roberto Goyeneche,Chiquilín de Bachín,0,199120,11.0,0.0,3.0,115.09,0.33,0.357,0.139,-8.439,0.0334,0.918,0.0194,0.0983
Roberto Goyeneche,Soy un Arlequín (with Atilio Stampone y su Orquesta Tipica),0,189960,5.0,1.0,4.0,107.873,0.421,0.363,0.544,-8.416,0.0424,0.892,0.00027,0.137
Roberto Goyeneche,Tristezas de la Calle Corrientes (with Raúl Garello y su Orquesta),0,172133,7.0,0.0,4.0,109.033,0.408,0.61,0.462,-5.948,0.0375,0.575,6.54e-06,0.197
Roberto Goyeneche,Discepolín (with Orquesta Tipica Porteña),0,151373,2.0,1.0,3.0,129.003,0.357,0.452,0.437,-9.296,0.0368,0.886,6.34e-05,0.281
Roberto Goyeneche,Cristal (with Orquesta Tipica Porteña),0,210746,7.0,1.0,4.0,112.474,0.436,0.491,0.504,-8.5,0.0425,0.478,0.00193,0.223
Roberto Goyeneche,Carrillón de la Merced (with Armando Pontier y su Orquesta Tipica),0,143320,0.0,0.0,4.0,114.119,0.563,0.416,0.522,-5.785,0.0324,0.521,9.88e-05,0.0468
Roberto Goyeneche,A Bailar (with Raúl Garello y su Orquesta),0,155773,5.0,1.0,4.0,112.93,0.533,0.373,0.522,-9.195,0.039,0.698,0.000283,0.1
Roberto Goyeneche,Mi Ciudad y Mi Gente (with Orquesta Tipica Porteña),0,120453,5.0,0.0,4.0,103.945,0.464,0.43,0.546,-7.815,0.0485,0.878,0.00517,0.131
Roberto Goyeneche,De Barro (with Baffa-Berlingieri y su Orquesta),0,222680,5.0,1.0,3.0,90.983,0.371,0.394,0.473,-6.95,0.0379,0.962,9e-05,0.147
Roberto Goyeneche,Cuando Estemos Viejos (with Atilio Stampone y su Orquesta Tipica),0,176946,0.0,0.0,4.0,106.03,0.458,0.284,0.286,-8.459,0.0303,0.902,1.39e-05,0.126
Roberto Goyeneche,Buenos Aires Conoce (with Osvaldo Berlingieri Y Su Orquesta),0,178893,2.0,0.0,4.0,83.361,0.357,0.473,0.42,-7.9,0.0798,0.661,2.18e-05,0.103
Roberto Goyeneche,El Cantor de Buenos Aires (with Orquesta Tipica Porteña),0,164493,9.0,1.0,4.0,105.394,0.57,0.424,0.706,-10.017,0.0988,0.714,2.07e-06,0.129
Roberto Goyeneche,La Última Curda (with Armando Pontier y su Orquesta Tipica),0,187160,7.0,0.0,4.0,113.248,0.549,0.424,0.597,-7.16,0.0449,0.763,0.0,0.279
Roberto Goyeneche,Malena (with Orquesta Tipica Porteña),0,138600,11.0,0.0,4.0,105.417,0.499,0.561,0.749,-6.236,0.0537,0.854,0.00134,0.0965
Roberto Goyeneche,Che Bandoneón (with Trio Baffa-Berlingieri),0,167373,9.0,1.0,4.0,112.533,0.563,0.354,0.36,-9.233,0.0752,0.804,8.73e-06,0.0938
Roberto Goyeneche,Garúa (with Orquesta Tipica Porteña),0,179400,2.0,0.0,4.0,109.599,0.569,0.527,0.668,-6.993,0.0598,0.721,0.0343,0.064
Roberto Goyeneche,Mano a Mano (with Orquesta Tipica Porteña),0,200400,2.0,0.0,4.0,86.726,0.451,0.473,0.51,-7.49,0.0777,0.858,0.23,0.331
Roberto Goyeneche,María (with Orquesta Tipica Porteña),0,163120,1.0,1.0,4.0,50.415,0.571,0.576,0.572,-5.075,0.0504,0.7,0.00265,0.0822
Roberto Goyeneche,Tinta Roja (with Roberto Goyeneche),0,178573,2.0,1.0,3.0,83.64,0.43,0.425,0.508,-7.053,0.0646,0.894,1.15e-05,0.103
Roberto Goyeneche,Por una Cabeza (with Atilio Stampone y su Orquesta Tipica),0,159253,7.0,1.0,1.0,93.446,0.342,0.478,0.426,-8.639,0.0456,0.903,0.000637,0.116
Roberto Goyeneche,Gricel (with Atilio Stampone y su Orquesta Tipica),0,183626,0.0,1.0,4.0,108.875,0.412,0.438,0.37,-8.828,0.0316,0.945,0.00812,0.107
Roberto Goyeneche,"Che Papusa, Oí!... (with Orquesta Tipica Porteña)",0,160413,2.0,0.0,4.0,111.245,0.507,0.527,0.765,-8.051,0.0865,0.835,1.91e-06,0.0619
Roberto Goyeneche,Mi Buenos Aires Querido (with Osvaldo Berlingieri Y Su Orquesta),0,151266,9.0,1.0,3.0,118.46,0.395,0.375,0.557,-10.501,0.0408,0.791,0.00173,0.181
Roberto Goyeneche,Un Tropezón (with Sexteto Tango),0,170493,7.0,1.0,4.0,110.733,0.557,0.497,0.662,-7.284,0.0619,0.815,2.56e-05,0.112
Roberto Goyeneche,Cómo Se Pianta la Vida (with Roberto Goyeneche),0,184346,4.0,0.0,4.0,123.677,0.392,0.366,0.403,-9.497,0.0391,0.909,0.0,0.319
Roberto Goyeneche,El Motivo (with Orquesta Tipica Porteña),0,171280,2.0,0.0,4.0,105.954,0.387,0.492,0.52,-7.423,0.042,0.765,0.00117,0.253
Roberto Goyeneche,El Último Café (with Baffa-Berlingieri y su Orquesta),0,171160,11.0,1.0,3.0,116.077,0.455,0.567,0.599,-5.384,0.0383,0.852,1.59e-06,0.322
Roberto Goyeneche,Nunca Tuvo Novio (with Osvaldo Berlingieri Y Su Orquesta),0,225280,0.0,1.0,3.0,167.457,0.306,0.486,0.43,-7.565,0.0608,0.647,1.28e-05,0.443
Roberto Goyeneche,Cuesta Abajo,0,176093,7.0,1.0,3.0,108.594,0.619,0.581,0.664,-4.733,0.113,0.906,0.00275,0.121
Roberto Goyeneche,Lejana Tierra Mía,0,176666,10.0,1.0,3.0,96.418,0.454,0.37,0.527,-6.737,0.0362,0.973,0.000186,0.225
Roberto Goyeneche,Margarita Gauthier,0,192066,2.0,0.0,4.0,111.413,0.413,0.484,0.473,-6.065,0.0349,0.875,7.49e-06,0.351
Roberto Goyeneche,Bandoneón Arrabalero,0,163093,7.0,0.0,4.0,115.111,0.454,0.428,0.638,-5.854,0.034,0.954,0.0043,0.352
Roberto Goyeneche,Contramarca,0,156133,0.0,1.0,4.0,110.549,0.629,0.593,0.875,-4.652,0.0954,0.901,0.0,0.302
Roberto Goyeneche,Yo Te Perdono,0,176893,11.0,0.0,4.0,105.924,0.615,0.423,0.547,-5.597,0.0652,0.935,7.93e-06,0.142
Roberto Goyeneche,Por el Camino,0,189146,11.0,1.0,3.0,108.658,0.428,0.552,0.453,-6.108,0.0427,0.899,0.000163,0.105
Roberto Goyeneche,Tamar,0,174853,2.0,1.0,1.0,116.569,0.554,0.434,0.582,-6.076,0.064,0.95,1.03e-05,0.228
Roberto Goyeneche,Torbellino,0,168746,7.0,0.0,4.0,107.724,0.569,0.422,0.508,-6.843,0.0833,0.938,1.17e-06,0.11
Roberto Goyeneche,Pan,0,217080,9.0,1.0,3.0,58.672,0.443,0.493,0.412,-5.544,0.0368,0.923,3.23e-05,0.38
Roberto Goyeneche,Cantor de Mi Barrio,0,188173,2.0,1.0,3.0,114.013,0.426,0.541,0.52,-4.825,0.0388,0.963,0.0172,0.225
Roberto Goyeneche,Milonga Que Peina Canas,0,137013,6.0,1.0,4.0,105.502,0.539,0.617,0.93,-4.851,0.0963,0.953,0.00038,0.278
Roberto Goyeneche,Contramarca,0,142663,0.0,1.0,5.0,128.713,0.665,0.458,0.888,-12.433,0.23,0.872,0.0,0.98
Roberto Goyeneche,Sur,0,209792,2.0,1.0,3.0,124.34,0.395,0.358,0.242,-13.317,0.0482,0.685,0.00392,0.97
Roberto Goyeneche,Balada para un Loco,0,248372,8.0,1.0,3.0,113.605,0.504,0.411,0.509,-14.099,0.495,0.77,3.99e-06,0.968
Roberto Goyeneche,Palabras del Polaco,0,48936,2.0,1.0,3.0,166.633,0.548,0.361,0.597,-17.105,0.907,0.972,1e-05,0.167
Roberto Goyeneche,Garúa,0,176309,2.0,0.0,5.0,170.31,0.446,0.426,0.687,-10.692,0.158,0.909,2.19e-05,0.942
Roberto Goyeneche,Canción de Ausencia,0,145217,9.0,0.0,1.0,76.648,0.302,0.516,0.382,-12.02,0.0501,0.724,0.083,0.896
Roberto Goyeneche,Malevaje,0,164484,11.0,0.0,3.0,121.17,0.597,0.486,0.706,-11.094,0.221,0.9,0.0486,0.958
Roberto Goyeneche,Palabras del Polaco / Cantor de Mi Barrio (Fragmento),0,96519,5.0,0.0,4.0,146.877,0.643,0.199,0.395,-16.809,0.884,0.954,1.72e-06,0.123
Roberto Goyeneche,Malena,0,175995,11.0,0.0,3.0,83.732,0.345,0.396,0.302,-14.583,0.606,0.476,4.91e-06,0.964
Roberto Goyeneche,Naranjo en Flor,0,171450,1.0,1.0,4.0,84.646,0.371,0.426,0.398,-12.712,0.286,0.604,0.0,0.975
Roberto Goyeneche,Palabras del Polaco / Cantor de Buenos Aires (Fragmento),0,176727,8.0,1.0,5.0,128.986,0.629,0.312,0.501,-16.118,0.816,0.974,0.0,0.233
Roberto Goyeneche,Desencuentro,0,159294,11.0,0.0,4.0,114.904,0.53,0.668,0.814,-10.721,0.781,0.932,0.00046,0.971
Roberto Goyeneche,La Novia Ausente,0,330675,2.0,1.0,5.0,125.403,0.441,0.817,0.54,-10.209,0.823,0.855,1.31e-06,0.963
Roberto Goyeneche,Charla Sobre Cobián - Cadícamo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,100200,5.0,1.0,3.0,112.094,0.551,0.443,0.52,-15.882,0.486,0.961,0.0,0.127
Roberto Goyeneche,El Motivo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,203320,2.0,0.0,4.0,103.791,0.372,0.753,0.552,-11.231,0.552,0.78,6.94e-06,0.934
Roberto Goyeneche,Redondea Charla Sobre Cobián - Cadícamo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,214546,8.0,1.0,3.0,90.346,0.569,0.305,0.665,-18.247,0.758,0.982,1.25e-06,0.188
Roberto Goyeneche,Margarita Gauthier - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,112080,2.0,1.0,4.0,111.515,0.426,0.416,0.455,-9.45,0.05,0.934,0.0,0.33
Roberto Goyeneche,Charla Sobre Su Ida de la Orquesta de Salgán - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,312346,2.0,1.0,3.0,80.209,0.55,0.363,0.692,-15.56,0.844,0.981,2.42e-05,0.217
Roberto Goyeneche,Desencuentro - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,114240,11.0,0.0,4.0,115.922,0.577,0.463,0.446,-7.339,0.0637,0.834,0.0,0.42
Roberto Goyeneche,Habla de Su Pase de Salgán a Troilo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,137080,2.0,1.0,4.0,113.83,0.665,0.428,0.878,-12.598,0.523,0.942,0.0,0.215
Roberto Goyeneche,Charla Sobre Demare - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,48426,2.0,1.0,3.0,94.756,0.622,0.271,0.763,-16.733,0.914,0.99,1.32e-05,0.124
Roberto Goyeneche,Malena - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,143533,6.0,0.0,3.0,87.425,0.357,0.535,0.262,-8.65,0.293,0.418,0.000324,0.712
Roberto Goyeneche,"Habla de Homero Manzi, Con Horacio Ferrer y Héctor Stamponi - Con Antonio Carrizo en ¨la Vida y el Canto¨",0,254453,2.0,1.0,4.0,105.711,0.676,0.288,0.682,-17.918,0.694,0.991,0.00531,0.376
Roberto Goyeneche,Naranjo en Flor / Reflexión Sobre Miguel de Unamuno - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,331253,5.0,1.0,3.0,69.144,0.437,0.401,0.481,-11.896,0.718,0.94,1.52e-05,0.534
Roberto Goyeneche,Afiche - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,161240,0.0,0.0,4.0,107.845,0.437,0.524,0.649,-10.981,0.0376,0.801,0.000273,0.464
Roberto Goyeneche,Charla Sobre Piazzolla-Ferrer - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,97760,8.0,1.0,3.0,97.599,0.547,0.367,0.692,-14.343,0.659,0.976,0.0,0.163
Roberto Goyeneche,Balada para un Loco - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,280320,8.0,1.0,3.0,106.511,0.504,0.547,0.646,-9.638,0.606,0.754,1.8e-05,0.384
Roberto Goyeneche,Charla Sobre Filiberto - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,111693,2.0,1.0,1.0,89.008,0.543,0.476,0.657,-12.678,0.736,0.833,0.0,0.206
Roberto Goyeneche,Cuando Lo Ponen a Prueba... - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,321720,11.0,0.0,3.0,79.883,0.682,0.272,0.466,-15.046,0.937,0.987,1.47e-06,0.154
Roberto Goyeneche,Contramarca - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,188613,0.0,1.0,4.0,128.43,0.647,0.427,0.832,-11.801,0.459,0.96,0.0,0.234
Roberto Goyeneche,Despedida… / Kokoró Kará (Desde Adentro) - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,90893,9.0,1.0,4.0,87.063,0.279,0.419,0.0364,-11.325,0.0573,0.984,0.127,0.131
Roberto Goyeneche,Tengo,0,152813,2.0,1.0,4.0,115.872,0.642,0.336,0.613,-10.081,0.0609,0.984,0.00621,0.29
Roberto Goyeneche,Que Falta Que Me Haces,0,176973,7.0,0.0,3.0,82.06,0.495,0.377,0.491,-9.909,0.146,0.953,0.261,0.242
Roberto Goyeneche,Bandoneon Arrabalero,0,164266,2.0,0.0,4.0,120.686,0.387,0.475,0.642,-7.96,0.041,0.89,0.00485,0.168
Roberto Goyeneche,Cantor de Mi Barrio,0,190728,2.0,1.0,3.0,105.578,0.355,0.463,0.4,-8.42,0.0366,0.993,0.597,0.137
Roberto Goyeneche,Frente al Mar,0,176333,2.0,1.0,4.0,117.175,0.563,0.275,0.575,-11.449,0.0864,0.979,0.159,0.105
Roberto Goyeneche,Milonga Que Peina Canas,0,148421,5.0,1.0,4.0,104.093,0.532,0.5,0.7,-8.583,0.108,0.985,0.614,0.426
Roberto Goyeneche,Viejo Buenos Aires,0,192280,2.0,1.0,4.0,110.779,0.583,0.375,0.524,-9.793,0.142,0.958,0.00266,0.161
Roberto Goyeneche,Quien Lo Habia de Pensar,0,124106,5.0,0.0,3.0,109.428,0.537,0.328,0.561,-9.837,0.104,0.964,0.176,0.139
Roberto Goyeneche,Por Este Amor,0,160640,7.0,1.0,4.0,112.558,0.569,0.308,0.5,-10.471,0.0527,0.962,0.00151,0.288
Roberto Goyeneche,Criollito,0,139253,9.0,1.0,4.0,104.317,0.618,0.463,0.716,-11.068,0.043,0.893,0.899,0.0529
Roberto Goyeneche,Morena,0,155800,2.0,0.0,4.0,116.333,0.741,0.282,0.626,-11.622,0.0697,0.921,0.816,0.0703
Roberto Goyeneche,Carrousel,0,179600,1.0,1.0,3.0,86.834,0.54,0.347,0.586,-10.072,0.253,0.945,0.00265,0.123
Roberto Goyeneche,Charla Sobre Discépolo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,63253,0.0,1.0,4.0,81.398,0.545,0.186,0.593,-18.183,0.473,0.987,0.00642,0.171
Roberto Goyeneche,Malevaje - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,158826,2.0,1.0,4.0,123.026,0.62,0.446,0.718,-10.75,0.088,0.901,0.363,0.648
Roberto Goyeneche,Charla Sobre el Taller Mecánico - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,142080,2.0,1.0,3.0,63.837,0.619,0.226,0.678,-15.97,0.61,0.964,0.0,0.139
Roberto Goyeneche,"Charla Sobre ""El Boliche"" - Con Antonio Carrizo en ¨la Vida y el Canto¨",0,85853,11.0,0.0,4.0,97.059,0.671,0.324,0.654,-16.232,0.774,0.964,0.0,0.147
Roberto Goyeneche,Charla Sobre el Taxi - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,108720,7.0,1.0,1.0,75.529,0.525,0.241,0.68,-17.596,0.905,0.958,0.0,0.179
Roberto Goyeneche,Nocturno de Mi Barrio / Ese Muchacho Troilo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,182253,9.0,0.0,4.0,105.026,0.558,0.316,0.722,-15.92,0.269,0.915,0.0,0.145
Roberto Goyeneche,Charla Sobre el Concurso de Cantores - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,158360,2.0,1.0,1.0,114.01,0.633,0.188,0.561,-19.608,0.546,0.956,0.0,0.0858
Roberto Goyeneche,Charla Sobre Armando Pontier / Carrousel - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,199520,1.0,1.0,3.0,168.052,0.528,0.295,0.709,-14.96,0.501,0.954,0.000213,0.777
Roberto Goyeneche,Charla Sobre Su Madre / Qué Falta Que Me Hacés - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,205920,7.0,0.0,4.0,112.117,0.591,0.353,0.571,-13.229,0.481,0.961,0.0183,0.113
Roberto Goyeneche,"Comentario Sobre el Significado del ""Tempo"" - Con Antonio Carrizo en ¨la Vida y el Canto¨",0,78800,5.0,1.0,3.0,84.756,0.698,0.382,0.564,-13.554,0.784,0.933,0.0,0.298
Roberto Goyeneche,Charla Sobre Troilo / Bandoneón Arrabalero - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,299000,3.0,1.0,4.0,118.381,0.527,0.337,0.493,-11.333,0.173,0.974,1.59e-05,0.166
Roberto Goyeneche,Milonga Que Peina Canas - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,195880,6.0,1.0,4.0,114.346,0.572,0.454,0.797,-8.62,0.361,0.977,0.000225,0.504
Roberto Goyeneche,Charla Sobre Contursi / El Motivo - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,299533,2.0,0.0,4.0,102.851,0.54,0.261,0.476,-12.527,0.15,0.944,0.0,0.359
Roberto Goyeneche,Charla Sobre Armando Kaplún - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,357186,2.0,1.0,5.0,89.049,0.579,0.173,0.581,-20.003,0.759,0.925,0.0,0.167
Roberto Goyeneche,Sur - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,192720,2.0,0.0,4.0,114.937,0.394,0.388,0.286,-12.039,0.0522,0.789,0.0258,0.931
Roberto Goyeneche,Charla Sobre Homero Manzi / Viejo Ciego - Con Antonio Carrizo en ¨la Vida y el Canto¨,0,368709,1.0,0.0,3.0,111.194,0.563,0.183,0.424,-16.686,0.405,0.946,0.0,0.187
Roberto Goyeneche,Calla,0,171327,8.0,0.0,4.0,133.198,0.408,0.136,0.379,-19.933,0.0524,0.951,0.0259,0.41
Roberto Goyeneche,Bandoneon Arrabalero,0,157177,8.0,0.0,4.0,111.367,0.405,0.173,0.612,-18.639,0.0466,0.868,0.238,0.411
Roberto Goyeneche,Milonga Que Peina Canas,0,139718,11.0,1.0,4.0,106.771,0.475,0.299,0.658,-17.296,0.107,0.919,0.036,0.275
Roberto Goyeneche,Cantor de Mi Barrio,0,178961,5.0,0.0,4.0,118.707,0.364,0.262,0.54,-17.06,0.0454,0.912,0.17,0.634
Roberto Goyeneche,La Flor de la Canela,0,176246,8.0,0.0,4.0,117.784,0.492,0.311,0.739,-17.121,0.193,0.919,1.63e-05,0.794
Roberto Goyeneche,Lo Que Vos Te Mereces,0,202672,10.0,1.0,4.0,108.659,0.479,0.186,0.576,-19.095,0.0759,0.929,6.61e-05,0.144
Roberto Goyeneche,Pa'lo Que Te Va a Durar,0,187138,10.0,1.0,4.0,117.542,0.476,0.23,0.564,-17.435,0.0815,0.89,0.000132,0.29
Roberto Goyeneche,La Calesita,0,207458,3.0,1.0,4.0,125.819,0.506,0.202,0.535,-17.908,0.0931,0.903,4.46e-06,0.581
Roberto Goyeneche,Un Boliche,0,195778,5.0,1.0,4.0,117.789,0.477,0.206,0.588,-18.541,0.0629,0.947,0.00252,0.167
Roberto Goyeneche,El Metejon,0,203267,5.0,0.0,3.0,80.861,0.358,0.191,0.377,-18.733,0.0598,0.914,0.0843,0.136
Roberto Goyeneche,Malon de Ausencia,0,177226,1.0,1.0,4.0,60.324,0.495,0.335,0.566,-18.285,0.0735,0.538,0.683,0.658
Roberto Goyeneche,Barrio Pobre,0,190032,8.0,0.0,4.0,55.457,0.364,0.239,0.48,-18.499,0.0705,0.939,0.000879,0.423
Roberto Goyeneche,"Aguantate, Casimiro",0,180860,1.0,1.0,4.0,117.528,0.443,0.298,0.648,-17.309,0.0559,0.789,6.17e-05,0.0961
Roberto Goyeneche,San Pedro y San Pablo,0,198275,2.0,1.0,1.0,78.941,0.327,0.196,0.305,-17.567,0.0729,0.959,0.0223,0.247
Roberto Goyeneche,Mi Luna,0,194165,6.0,0.0,3.0,102.564,0.431,0.0992,0.457,-19.41,0.0646,0.872,0.019,0.421
Roberto Goyeneche,Coplas,0,149025,8.0,1.0,4.0,112.266,0.508,0.0754,0.299,-20.863,0.0804,0.963,0.00341,0.23
Roberto Goyeneche,Quiero Huir de Mi,0,193515,5.0,0.0,5.0,126.778,0.438,0.332,0.536,-16.134,0.0698,0.626,0.0745,0.271
Roberto Goyeneche,Tamar,0,172140,7.0,0.0,4.0,106.493,0.444,0.158,0.407,-18.716,0.0882,0.674,0.000443,0.339
Roberto Goyeneche,Alma de Loca,0,198410,6.0,1.0,3.0,106.234,0.468,0.325,0.605,-9.745,0.0619,0.968,0.00236,0.371
Roberto Goyeneche,Yo Soy el Mismo,0,150045,11.0,0.0,5.0,112.08,0.491,0.317,0.69,-11.487,0.0534,0.968,0.00669,0.158
Roberto Goyeneche,Un Momento,0,171577,7.0,1.0,4.0,101.142,0.465,0.338,0.651,-11.358,0.0355,0.985,0.00392,0.16
Roberto Goyeneche,La Mariposa,0,180306,7.0,1.0,4.0,177.208,0.585,0.153,0.589,-11.109,0.377,0.991,7.47e-05,0.083
Roberto Goyeneche,Buenos Aires,0,192680,4.0,1.0,1.0,116.741,0.606,0.235,0.437,-8.375,0.143,0.971,0.000556,0.0716
Roberto Goyeneche,Anclao en Paris,0,130533,3.0,1.0,4.0,129.571,0.711,0.302,0.755,-9.494,0.291,0.982,7.25e-05,0.0584
Roberto Goyeneche,Amargura,0,164213,4.0,1.0,3.0,82.864,0.467,0.385,0.474,-5.704,0.0431,0.954,0.0194,0.103
Roberto Goyeneche,Corazón de Papel,0,143053,5.0,0.0,4.0,124.477,0.708,0.352,0.763,-9.803,0.0693,0.971,0.0871,0.0885
Roberto Goyeneche,Yo No Sé Que Me Han Hecho Tus Ojos,0,189773,4.0,0.0,3.0,86.388,0.666,0.291,0.55,-8.42,0.241,0.99,1.34e-05,0.116
Roberto Goyeneche,Esta Noche Me Emborracho,0,143226,1.0,0.0,4.0,129.187,0.745,0.411,0.686,-7.238,0.096,0.978,0.000137,0.223
Roberto Goyeneche,Soledad,0,166506,3.0,1.0,1.0,129.143,0.622,0.159,0.556,-11.264,0.0733,0.994,2.14e-05,0.126
Roberto Goyeneche,El Último Café,0,190520,8.0,1.0,4.0,108.632,0.362,0.498,0.471,-13.049,0.0478,0.857,1.11e-05,0.0895
